run_id,candidates,time_elapsed,logL,true_minus_current
20260730-161512_r1_s10000_fast,2038,40.605,-733631.113663,31008.4305945
20260730-161512_r1_s10000_fast,2051,40.859,-733508.70042,30886.0173516
20260730-161512_r1_s10000_fast,2182,43.579,-733393.926468,30771.2434001
20260730-161512_r1_s10000_fast,2255,45.037,-733363.792408,30741.1093404
20260730-161512_r1_s10000_fast,2395,47.802,-732853.781657,30231.0985895
20260730-161512_r1_s10000_fast,2519,50.333,-732794.588412,30171.9053443
20260730-161512_r1_s10000_fast,2558,51.132,-731904.616011,29281.9329431
20260730-161512_r1_s10000_fast,2637,52.658,-731896.037533,29273.3544654
20260730-161512_r1_s10000_fast,2669,53.293,-731777.63216,29154.949092
20260730-161512_r1_s10000_fast,2688,53.662,-731346.58459,28723.9015217
20260730-161512_r1_s10000_fast,2870,57.238,-731316.483934,28693.800866
20260730-161512_r1_s10000_fast,2904,57.936,-731247.723878,28625.0408098
20260730-161512_r1_s10000_fast,3027,60.437,-730864.016281,28241.3332129
20260730-161512_r1_s10000_fast,3123,62.312,-730573.961979,27951.2789107
20260730-161512_r1_s10000_fast,3155,62.959,-730549.856436,27927.1733682
20260730-161512_r1_s10000_fast,3233,64.517,-730450.208607,27827.5255392
20260730-161512_r1_s10000_fast,3429,68.32,-730411.192412,27788.509344
20260730-161512_r1_s10000_fast,3684,73.527,-730320.545256,27697.8621883
20260730-161512_r1_s10000_fast,3820,76.268,-730256.313503,27633.6304347
20260730-161512_r1_s10000_fast,4148,82.819,-730212.497101,27589.8140329
20260730-161512_r1_s10000_fast,4442,88.576,-730205.645064,27582.9619959
20260730-161512_r1_s10000_fast,4463,89.004,-730190.76636,27568.0832922
20260730-161512_r1_s10000_fast,4627,92.281,-730128.144884,27505.4618162
20260730-161512_r1_s10000_fast,5116,101.918,-730080.972881,27458.2898133
20260730-161512_r1_s10000_fast,5136,102.326,-730074.537452,27451.8543841
20260730-161512_r1_s10000_fast,5243,104.508,-730056.063679,27433.3806115
20260730-161512_r1_s10000_fast,6550,130.69,-730045.950692,27423.2676245
20260730-155648_r10_s10000_fast,0,0.376,-751050.986033,48428.3029653
20260730-155648_r10_s10000_fast,25,0.918,-750721.412731,48098.7296629
20260730-155648_r10_s10000_fast,49,1.425,-750671.969143,48049.286075
20260730-155648_r10_s10000_fast,61,1.703,-750296.429729,47673.746661
20260730-155648_r10_s10000_fast,87,2.262,-749539.373305,46916.6902369
20260730-155648_r10_s10000_fast,111,2.732,-748989.097247,46366.4141789
20260730-155648_r10_s10000_fast,151,3.504,-748894.771302,46272.0882339
20260730-155648_r10_s10000_fast,173,3.925,-748609.641565,45986.9584966
20260730-155648_r10_s10000_fast,212,4.665,-747946.066248,45323.3831802
20260730-155648_r10_s10000_fast,241,5.22,-747294.93746,44672.2543916
20260730-155648_r10_s10000_fast,248,5.353,-747250.581416,44627.8983476
20260730-155648_r10_s10000_fast,256,5.495,-747209.305801,44586.6227333
20260730-155648_r10_s10000_fast,297,6.296,-746967.092238,44344.4091702
20260730-155648_r10_s10000_fast,320,6.882,-745475.477508,42852.7944401
20260730-155648_r10_s10000_fast,330,7.066,-744956.459216,42333.7761477
20260730-155648_r10_s10000_fast,353,7.563,-744221.962334,41599.279266
